3.629829645156860352e+00,-1.346122741699218750e+01
4.479226589202880859e+00,-1.589284610748291016e+01
2.331253528594970703e+00,-1.208186435699462891e+01
3.467956304550170898e+00,-1.389822101593017578e+01
3.720099449157714844e+00,-1.491682720184326172e+01
5.828090190887451172e+00,-1.926717758178710938e+01
4.458844661712646484e+00,-1.637079429626464844e+01
4.697683811187744141e+00,-1.682488441467285156e+01
4.445304393768310547e+00,-1.665435600280761719e+01
4.578352928161621094e+00,-1.649626541137695312e+01
3.537861824035644531e+00,-1.451155948638916016e+01
5.587761402130126953e+00,-1.875921821594238281e+01
3.828384160995483398e+00,-1.508067226409912109e+01
2.851498842239379883e+00,-1.138589000701904297e+01
5.331823825836181641e+00,-1.892349243164062500e+01
4.015154361724853516e+00,-1.638084793090820312e+01
4.028773784637451172e+00,-1.483267688751220703e+01
3.382519483566284180e+00,-1.360272026062011719e+01
4.712145805358886719e+00,-1.598923015594482422e+01
4.026646614074707031e+00,-1.545766544342041016e+01
4.402172088623046875e+00,-1.647579002380371094e+01
4.210750102996826172e+00,-1.458799934387207031e+01
3.683152198791503906e+00,-1.331227016448974609e+01
3.324208974838256836e+00,-1.348639774322509766e+01
5.360864162445068359e+00,-1.819759941101074219e+01
5.110675334930419922e+00,-1.821676826477050781e+01
5.273392200469970703e+00,-1.814824485778808594e+01
-2.765529632568359375e+00,-4.494938850402832031e+00
-4.976507186889648438e+00,-7.446705341339111328e+00
6.000856399536132812e+00,-1.887094306945800781e+01
4.934354782104492188e+00,-1.643740653991699219e+01
6.347255229949951172e+00,-2.061001014709472656e+01
5.220408916473388672e+00,-1.803576087951660156e+01
5.270972251892089844e+00,-1.770506858825683594e+01
3.561224460601806641e+00,-1.490896606445312500e+01
5.403164863586425781e+00,-1.823776054382324219e+01
3.028358697891235352e+00,-1.342182540893554688e+01
3.870261669158935547e+00,-1.483581829071044922e+01
4.120266914367675781e+00,-1.601471138000488281e+01
3.986119031906127930e+00,-1.572485923767089844e+01
4.076614856719970703e+00,-1.515158653259277344e+01
3.741265535354614258e+00,-1.393245410919189453e+01
4.081537246704101562e+00,-1.540872097015380859e+01
4.957946300506591797e+00,-1.690040016174316406e+01
6.106238842010498047e+00,-2.026557540893554688e+01
4.243247032165527344e+00,-1.650121879577636719e+01
5.319937229156494141e+00,-1.717933464050292969e+01
4.618269920349121094e+00,-1.686829185485839844e+01
4.894915103912353516e+00,-1.696241188049316406e+01
1.671031951904296875e+00,-9.743261337280273438e+00
3.094290018081665039e+00,-1.441662120819091797e+01
3.598361253738403320e+00,-1.411646842956542969e+01
2.111972093582153320e+00,-1.083246135711669922e+01
4.602375984191894531e+00,-1.670946693420410156e+01
4.951580047607421875e+00,-1.776638603210449219e+01
5.284013271331787109e+00,-1.719183349609375000e+01
4.101892709732055664e-01,-6.160676956176757812e+00
5.581270217895507812e+00,-1.837801933288574219e+01
3.498501062393188477e+00,-1.323193931579589844e+01
4.366178512573242188e+00,-1.618129730224609375e+01
5.078950881958007812e+00,-1.869913864135742188e+01
5.241855144500732422e+00,-1.853974151611328125e+01
4.245079517364501953e+00,-1.559850502014160156e+01
2.619242429733276367e+00,-1.102404689788818359e+01
5.278923034667968750e+00,-1.715895652770996094e+01
7.367836952209472656e+00,-2.134547042846679688e+01
4.368823051452636719e+00,-1.629211235046386719e+01
3.953242063522338867e+00,-1.629360580444335938e+01
2.351410150527954102e+00,-1.143433094024658203e+01
4.947368144989013672e+00,-1.781760215759277344e+01
5.535947322845458984e+00,-1.735776710510253906e+01
4.796721458435058594e+00,-1.691227340698242188e+01
5.586916446685791016e+00,-1.918711090087890625e+01
5.117713928222656250e+00,-1.778108978271484375e+01
5.513344287872314453e+00,-1.883903694152832031e+01
4.531917095184326172e+00,-1.709439086914062500e+01
5.460457324981689453e+00,-1.836119651794433594e+01
4.709724426269531250e+00,-1.703666687011718750e+01
5.199158191680908203e+00,-1.808038330078125000e+01
1.138412833213806152e+00,-9.097720146179199219e+00
2.802759170532226562e+00,-1.218834781646728516e+01
2.789530992507934570e+00,-1.193163204193115234e+01
3.283005475997924805e+00,-1.379189491271972656e+01
5.329871654510498047e+00,-1.859807395935058594e+01
5.176230430603027344e+00,-1.725462532043457031e+01
6.157057285308837891e+00,-1.883658218383789062e+01
4.517335414886474609e+00,-1.705529594421386719e+01
2.808664083480834961e+00,-1.229459285736083984e+01
5.071991443634033203e+00,-1.786052513122558594e+01
3.570685386657714844e+00,-1.448931980133056641e+01
4.183211326599121094e+00,-1.575317859649658203e+01
4.612505435943603516e+00,-1.742039299011230469e+01
5.436294555664062500e+00,-1.680537605285644531e+01
2.405107498168945312e+00,-1.061456775665283203e+01
4.397222042083740234e+00,-1.653519058227539062e+01
3.557998418807983398e+00,-1.398466968536376953e+01
2.753356695175170898e+00,-1.128030681610107422e+01
4.102397441864013672e+00,-1.682360458374023438e+01
3.902119398117065430e+00,-1.472617340087890625e+01
4.051156520843505859e+00,-1.499722576141357422e+01
4.728515148162841797e+00,-1.678549575805664062e+01
4.421741485595703125e+00,-1.679993629455566406e+01
4.500113964080810547e+00,-1.663003158569335938e+01
4.580089569091796875e+00,-1.656277656555175781e+01
4.521543502807617188e+00,-1.635186767578125000e+01
4.137156009674072266e+00,-1.526954555511474609e+01
4.156456947326660156e+00,-1.596294307708740234e+01
4.610583782196044922e+00,-1.765733528137207031e+01
3.300429582595825195e+00,-1.433771324157714844e+01
5.126726627349853516e+00,-1.844971656799316406e+01
4.501633167266845703e+00,-1.577995014190673828e+01
4.699363231658935547e+00,-1.619553565979003906e+01
5.096148967742919922e+00,-1.791336250305175781e+01
6.011188030242919922e+00,-1.919833183288574219e+01
2.239976644515991211e+00,-1.055112171173095703e+01
4.775738239288330078e+00,-1.678353881835937500e+01
4.166405677795410156e+00,-1.621591186523437500e+01
6.354598522186279297e+00,-1.976206398010253906e+01
3.834348440170288086e+00,-1.561597824096679688e+01
4.627753734588623047e+00,-1.601028251647949219e+01
4.635521411895751953e+00,-1.584443187713623047e+01
-2.776524162292480469e+01,-1.155833530426025391e+01
-3.069271659851074219e+01,-5.512967705726623535e-01
-1.974634742736816406e+01,-2.250868797302246094e+01
1.610734611749649048e-01,-7.403971195220947266e+00
-1.428598880767822266e+00,-3.119493961334228516e+00
-3.258351802825927734e+00,-8.646359443664550781e+00
-1.327336788177490234e+00,-4.655895233154296875e+00
1.105624511837959290e-01,-6.186059951782226562e+00
-5.027460306882858276e-02,-7.313242912292480469e+00
-5.723087787628173828e-01,-7.312447547912597656e+00
-3.934567213058471680e+00,-1.400114774703979492e+00
-2.703484535217285156e+00,-2.791750907897949219e+00
1.437455564737319946e-01,-7.852663993835449219e+00
-2.716081237792968750e+01,-1.437626647949218750e+01
-2.678286314010620117e+00,-2.272341728210449219e+00
-1.924933624267578125e+01,-8.082133293151855469e+00
-3.294608306884765625e+01,-9.097979545593261719e+00
-5.096518516540527344e+00,-9.647303223609924316e-01
-3.709058046340942383e+00,-2.185848712921142578e+00
-6.504316806793212891e+00,-9.548439025878906250e+00
-1.619507312774658203e+00,-3.503143787384033203e+00
1.140603795647621155e-03,-7.559457302093505859e+00
-4.200441837310791016e+00,-1.687865972518920898e+00
-2.255985587835311890e-01,-6.817850589752197266e+00
-2.217362022399902344e+01,-6.471639275550842285e-01
-2.873080015182495117e+00,-2.025119066238403320e+00
-1.485776996612548828e+01,-9.056191146373748779e-02
-1.037448883056640625e+00,-3.782079696655273438e+00
1.107276752591133118e-01,-1.308835792541503906e+01
-2.934737443923950195e+00,-2.400062084197998047e+00
-6.670782566070556641e+00,-1.820515871047973633e+00
-2.675256729125976562e+00,-5.444060325622558594e+00
-3.376218080520629883e-01,-6.292798995971679688e+00
-5.540795803070068359e+00,-1.387568593025207520e+00
-1.334488391876220703e+00,-5.148751258850097656e+00
-2.317853450775146484e+00,-3.199634075164794922e+00
-2.293399333953857422e+00,-3.192552566528320312e+00
-6.629086971282958984e+00,1.849550753831863403e-01
-1.534968614578247070e+00,-3.510820627212524414e+00
-6.525042057037353516e-01,-6.235726833343505859e+00
-1.844958543777465820e+00,-2.996003389358520508e+00
-2.193342590332031250e+01,-1.305250740051269531e+01
-3.701824665069580078e+00,-2.392963409423828125e+00
8.842382431030273438e-01,-7.273352146148681641e+00
-3.536283016204833984e+00,-2.011448860168457031e+00
1.202761411666870117e+00,-7.712733745574951172e+00
-6.108170032501220703e+00,-5.343242287635803223e-01
-1.339201450347900391e+00,-4.207239151000976562e+00
-4.315444231033325195e-01,-4.934120178222656250e+00
-1.727609634399414062e+00,-3.919083595275878906e+00
-2.483683347702026367e+00,-2.140495300292968750e+00
7.617055177688598633e-01,-7.080940246582031250e+00
-2.447344779968261719e+00,-2.269744634628295898e+00
-4.963007450103759766e+00,-5.874813079833984375e+00
-2.796955585479736328e+00,-2.462555408477783203e+00
-1.251786231994628906e+01,-8.455323219299316406e+00
-2.583889722824096680e+00,-2.493248224258422852e+00
-8.868114471435546875e+00,-6.560188293457031250e+00
-6.964087009429931641e+00,-2.293508291244506836e+00
3.292557001113891602e-01,-6.915904998779296875e+00
-5.457049369812011719e+00,-1.533635139465332031e+00
-2.087370634078979492e+00,-3.482683181762695312e+00
-3.271132707595825195e-01,-5.197334766387939453e+00
-3.199444293975830078e+00,-2.591383457183837891e+00
4.127313137054443359e+00,-1.411943244934082031e+01
-1.796016931533813477e+00,-3.929895401000976562e+00
-1.764159965515136719e+01,-1.776000976562500000e+00
-6.565851688385009766e+00,-7.780213952064514160e-01
-2.021136045455932617e+00,-5.468109607696533203e+00
-2.252990484237670898e+00,-2.739663362503051758e+00
-6.625830531120300293e-01,-6.081211566925048828e+00
9.467706680297851562e-01,-8.551003456115722656e+00
-1.866551637649536133e+00,-3.678694725036621094e+00
-3.627208232879638672e+00,-2.829900264739990234e+00
-4.787473201751708984e+00,-1.494333505630493164e+00
-4.774548053741455078e+00,-1.603984832763671875e+00
-4.842769145965576172e+00,-1.864068746566772461e+00
5.633523464202880859e-01,-8.767018318176269531e+00
-5.372429370880126953e+00,-9.931171536445617676e-01
-2.641923189163208008e+00,-2.664672374725341797e+00
-2.048913240432739258e+00,-3.541114807128906250e+00
-2.814886808395385742e+00,-2.352434158325195312e+00
-1.793971180915832520e+00,-3.059988498687744141e+00
-5.683921337127685547e+00,-1.405820846557617188e+00
-1.314082336425781250e+01,1.035196781158447266e+00
-1.396065711975097656e+00,-3.666020870208740234e+00
-2.488660097122192383e+00,-4.831179141998291016e+00
-1.733688163757324219e+01,-3.120685577392578125e+00
-2.666720867156982422e+00,-2.311222553253173828e+00
-4.387002468109130859e+00,-1.510895848274230957e+00
1.770480871200561523e+00,-1.087583637237548828e+01
-2.657148838043212891e-01,-5.013281345367431641e+00
-2.131834030151367188e+00,-3.091225147247314453e+00
-1.016260719299316406e+01,-9.916650772094726562e+00
-2.365826219320297241e-01,-5.153705596923828125e+00
-4.005010128021240234e+00,-9.279994010925292969e+00
5.833797454833984375e-01,-6.803488731384277344e+00
2.226711250841617584e-02,-7.506268024444580078e+00
-1.796774148941040039e+00,-6.752014636993408203e+00
-9.713406562805175781e+00,-3.751726448535919189e-01
-1.017942428588867188e+00,-3.428749561309814453e+00
2.001056671142578125e+00,-9.191762924194335938e+00
1.866041421890258789e+00,-1.105107688903808594e+01
-2.682014703750610352e+00,-2.770589351654052734e+00
-2.640394926071166992e+00,-2.814917087554931641e+00
-5.354420661926269531e+00,-1.336280345916748047e+00
-1.823144555091857910e+00,-3.481863975524902344e+00
-5.583496570587158203e+00,-3.035170793533325195e+00
-5.622544765472412109e+00,-1.847856283187866211e+00
-2.319549751281738281e+01,-5.628212451934814453e+00
-3.252573251724243164e+00,-3.377714157104492188e+00
-1.006019020080566406e+01,-9.604890942573547363e-01
-1.060215091705322266e+01,-2.307753181457519531e+01
5.756671428680419922e-01,-9.911503791809082031e+00
-2.442128419876098633e+00,-5.789507389068603516e+00
-5.747944355010986328e+00,-6.155605912208557129e-01
-4.681683063507080078e+00,-7.007773518562316895e-01
-3.866100311279296875e-01,-5.116981029510498047e+00
-5.437733173370361328e+00,-1.286957740783691406e+00
-5.346761226654052734e+00,-3.005052566528320312e+00
1.906932331621646881e-02,-1.000453948974609375e+01
-1.496189475059509277e+00,-3.283576488494873047e+00
-3.364340066909790039e+00,-3.066283464431762695e+00
-1.264547109603881836e+00,-4.633473873138427734e+00
-2.268097877502441406e+00,-2.037477016448974609e+00
-4.545707702636718750e+00,-1.028538227081298828e+00
-1.569693684577941895e+00,-3.366330146789550781e+00
3.449599742889404297e-01,-7.283645629882812500e+00
-8.377269744873046875e+00,-4.231627285480499268e-01
-1.179802036285400391e+01,9.491483569145202637e-01
-2.277486562728881836e+00,-3.344419240951538086e+00
1.773894906044006348e+00,-9.655983924865722656e+00
-2.411817550659179688e+00,-2.408325672149658203e+00
-4.226360797882080078e+00,-1.622874021530151367e+00
-1.759890556335449219e+00,-3.733258962631225586e+00
-1.999922990798950195e+00,-3.094977855682373047e+00
-4.304741382598876953e+00,-1.473781108856201172e+00
-4.202084064483642578e+00,-1.451883792877197266e+00
-3.404310703277587891e+00,-1.960769057273864746e+00
8.357621431350708008e-01,-8.092056274414062500e+00
-3.685382604598999023e+00,-2.132433176040649414e+00
-2.744198799133300781e+00,-4.172018051147460938e+00
-2.700553178787231445e+00,-2.180793285369873047e+00
2.156177759170532227e+00,-1.221748542785644531e+01
-2.522631263732910156e+01,-2.494394683837890625e+01
-2.677901268005371094e+00,-4.313735961914062500e+00
-3.796364545822143555e+00,-3.931007862091064453e+00
-3.426219558715820312e+01,-1.573087215423583984e+01
-1.207314395904541016e+01,-6.640074849128723145e-01
-5.269916057586669922e+00,-6.767237782478332520e-01
-4.323935508728027344e-01,-5.141847133636474609e+00
-5.297523021697998047e+00,-1.221299886703491211e+00
-2.156524658203125000e+00,-2.555163860321044922e+00
-7.272816181182861328e+00,-1.751355454325675964e-02
-6.397360324859619141e+00,-1.939361542463302612e-01
-3.533071279525756836e+00,-2.094437599182128906e+00
-5.614185810089111328e+00,-1.053184747695922852e+00
6.518299579620361328e-01,-1.049800968170166016e+01
-4.647846698760986328e+00,-9.519301056861877441e-01
-4.205254077911376953e+00,-1.435414075851440430e+00
-4.969354629516601562e+01,-1.012048816680908203e+01
-1.025852680206298828e+00,-4.550942897796630859e+00
2.034655958414077759e-01,-5.060163497924804688e+00
1.190396621823310852e-01,-6.428240299224853516e+00
-3.763281106948852539e-01,-4.016272544860839844e+00
-4.048809051513671875e+00,-2.505875825881958008e+00
-4.937572479248046875e-01,-6.849339962005615234e+00
3.075957298278808594e-01,-5.827881336212158203e+00
-1.910751909017562866e-01,-5.956967830657958984e+00
1.478065401315689087e-01,-7.317952632904052734e+00
4.126601219177246094e-01,-5.938762187957763672e+00
1.179552435874938965e+00,-7.239289283752441406e+00
-3.946243971586227417e-02,-6.871828556060791016e+00
-3.970221996307373047e+00,-3.014935493469238281e+00
-1.231392979621887207e+00,-4.018376827239990234e+00
-8.185838699340820312e+00,-3.480365574359893799e-01
-4.339844703674316406e+00,-1.544316530227661133e+00
-6.497303247451782227e-01,-5.533786296844482422e+00
8.061554431915283203e-01,-6.786339282989501953e+00
-8.108150482177734375e+00,-5.906575679779052734e+00
-1.660723686218261719e+00,-3.095105171203613281e+00
1.651377826929092407e-01,-6.635975360870361328e+00
1.680795103311538696e-01,-8.492923736572265625e+00
6.102276593446731567e-02,-9.379883766174316406e+00
-7.625479698181152344e+00,-1.526335999369621277e-02
-2.753915786743164062e+00,-2.220919132232666016e+00
-3.836344480514526367e-01,-5.410228729248046875e+00
-1.479914665222167969e+00,-3.672951221466064453e+00
-3.337845325469970703e+00,-5.157620906829833984e+00
-1.260629177093505859e+00,-3.475024461746215820e+00
-1.015465855598449707e+00,-4.121869087219238281e+00
-1.594702529907226562e+01,5.506204962730407715e-01
-2.783339500427246094e+00,-2.795870780944824219e+00
-3.075833320617675781e-01,-5.636752605438232422e+00
4.376126080751419067e-02,-6.827979564666748047e+00
-2.019455432891845703e+00,-2.800911903381347656e+00
-3.955061674118041992e+00,-2.139313220977783203e+00
-1.204076290130615234e+01,-6.696003437042236328e+00
-3.961540222167968750e+00,-1.776232004165649414e+00
-2.203145027160644531e+00,-3.176597595214843750e+00
-3.176451301574707031e+01,-1.530416679382324219e+01
-6.457823276519775391e+00,-1.163840198516845703e+01
-1.755998969078063965e+00,-7.294273376464843750e+00
-9.180788993835449219e+00,-1.197201156616210938e+01
3.978751897811889648e+00,-1.538941955566406250e+01
-2.554549598693847656e+01,-2.204475402832031250e+01
-2.053829383850097656e+01,-8.232228279113769531e+00
-1.118461132049560547e+01,-1.269944095611572266e+01
-2.248390960693359375e+01,-1.289839267730712891e+00
1.286867380142211914e+00,-1.003650665283203125e+01
-2.773940324783325195e+00,-5.797567844390869141e+00
-4.752943420410156250e+01,-2.288139915466308594e+01
-1.560481452941894531e+01,-2.014585685729980469e+01
-3.114199256896972656e+01,-1.089911079406738281e+01
-1.883268547058105469e+01,-1.578971385955810547e+00
-2.670792818069458008e+00,-6.601679801940917969e+00
-2.531063652038574219e+01,-1.728430557250976562e+01
-1.635449409484863281e+01,-8.020290374755859375e+00
-2.421988296508789062e+01,-2.401940727233886719e+01
-2.295671224594116211e+00,-4.778334140777587891e+00
-9.746886253356933594e+00,-4.382542133331298828e+00
2.035071134567260742e+00,-1.078010082244873047e+01
-2.631711483001708984e+00,-6.985465049743652344e+00
-4.972484970092773438e+01,-2.758197784423828125e+01
-1.465975522994995117e+00,-5.899748802185058594e+00
-1.595296287536621094e+01,-4.603848755359649658e-01
-6.599603176116943359e+00,-3.783457517623901367e+00
-1.172709846496582031e+01,-1.219096279144287109e+01
-6.924897193908691406e+00,-8.071533203125000000e+00
-1.999955940246582031e+01,-2.142130851745605469e+01
-7.984073162078857422e-01,-6.123124599456787109e+00
-1.807328939437866211e+00,-1.015035057067871094e+01
-2.400038242340087891e+00,-9.242897033691406250e+00
-2.027496528625488281e+01,-9.655480086803436279e-02
-7.096589088439941406e+00,-4.647465705871582031e+00
-2.363603019714355469e+01,-9.301689147949218750e+00
-7.525392055511474609e+00,-7.945323467254638672e+00
-3.181110143661499023e+00,-5.671645164489746094e+00
-9.449539184570312500e-01,-1.066697788238525391e+01
-9.517496109008789062e+00,-1.417436218261718750e+01
-1.194986534118652344e+01,-1.153969001770019531e+01
-5.043407821655273438e+01,-7.525478839874267578e+00
-1.206421852111816406e+00,-6.817282199859619141e+00
-1.590184783935546875e+01,-2.163691043853759766e+00
-1.991764068603515625e+01,-1.768214797973632812e+01
-1.123987197875976562e+00,-8.365168571472167969e+00
-1.799650955200195312e+01,-1.936894607543945312e+01
-1.169182682037353516e+01,-4.001700401306152344e+00
-1.202976512908935547e+01,-1.418654537200927734e+01
-1.075582599639892578e+01,-6.936938762664794922e+00
-7.407265186309814453e+00,-3.694860696792602539e+00
-1.866414546966552734e+00,-1.659276008605957031e+01
-6.755365848541259766e+00,-3.362843751907348633e+00
-1.853603553771972656e+01,-1.711785125732421875e+01
-3.841278457641601562e+01,-2.286702728271484375e+01
-2.280853837728500366e-01,-7.207350730895996094e+00
-2.679799842834472656e+01,-1.135483264923095703e+00
-2.224920845031738281e+01,-1.645345687866210938e+01
-5.882724523544311523e-01,-9.175331115722656250e+00
-2.144355964660644531e+01,-8.792153000831604004e-01
-1.643489646911621094e+01,-5.819064617156982422e+00
-7.676253318786621094e+00,-1.476661396026611328e+01
-7.679450511932373047e+00,-9.197920799255371094e+00
-6.413365840911865234e+00,-1.511338615417480469e+01
-3.908271408081054688e+01,-1.486424350738525391e+01
-1.358109378814697266e+01,-8.887948036193847656e+00
-1.737001800537109375e+01,-1.453654289245605469e+00
-1.214813041687011719e+01,-1.042595672607421875e+01
-3.840658950805664062e+01,-1.224661922454833984e+01
1.951789617538452148e+00,-1.225821876525878906e+01
-2.293464851379394531e+01,-2.440753936767578125e+00
-8.196466445922851562e+00,-8.887923240661621094e+00
1.156793832778930664e+00,-9.513379096984863281e+00
-2.236850112676620483e-01,-7.282825946807861328e+00
9.756643772125244141e-01,-9.751252174377441406e+00
-3.307767105102539062e+01,-2.117902755737304688e+01
-5.449801921844482422e+00,-3.276267051696777344e+00
-1.054479980468750000e+01,-1.306794071197509766e+01
-1.638240623474121094e+01,-1.544473457336425781e+01
-3.481706619262695312e+01,-4.724935054779052734e+00
-7.173583507537841797e-01,-7.505225658416748047e+00
-1.727465248107910156e+01,-1.877820491790771484e+00
-6.003429412841796875e+00,-1.255045413970947266e+01
-3.070603752136230469e+01,-2.310350990295410156e+01
-4.991509628295898438e+01,-1.628209877014160156e+01
-3.139231109619140625e+01,-8.170317649841308594e+00
-3.689564514160156250e+01,-8.711132049560546875e+00
-1.525324440002441406e+01,-7.437769412994384766e+00
-5.724701881408691406e-01,-8.611944198608398438e+00
3.118336439132690430e+00,-1.336967468261718750e+01
-5.895491600036621094e+00,-1.160236358642578125e+01
-2.951140785217285156e+01,-9.504561126232147217e-02
-1.590653896331787109e+01,-3.736498117446899414e+00
-2.414930152893066406e+01,-1.080051708221435547e+01
-8.520473480224609375e+00,-1.109474945068359375e+01
-1.739898490905761719e+01,-1.597417116165161133e+00
-1.114237880706787109e+01,-6.680436611175537109e+00
-4.150122451782226562e+01,-1.579386138916015625e+01
-3.353162384033203125e+01,-1.126655483245849609e+01
-8.983594894409179688e+00,-4.608358860015869141e+00
-3.588231277465820312e+01,-7.927330493927001953e+00
-4.075590610504150391e+00,-5.034160137176513672e+00
-1.535575199127197266e+01,-1.192481899261474609e+01
-1.216126060485839844e+01,-6.671283245086669922e+00
-6.884600162506103516e+00,-6.837718009948730469e+00
5.256626605987548828e-01,-9.295637130737304688e+00
-8.575687408447265625e+00,-5.113457679748535156e+00
-4.362783432006835938e+00,-1.074562835693359375e+01
-5.784960937500000000e+01,-2.370951843261718750e+01
-1.543862342834472656e+01,-2.355018615722656250e+00
2.990951538085937500e-01,-8.912583351135253906e+00
-8.665245056152343750e+00,-6.300902843475341797e+00
-2.128993415832519531e+01,-4.620808124542236328e+00
-2.670839500427246094e+01,-8.059576988220214844e+00
2.705329656600952148e-01,-8.520118713378906250e+00
-2.655719566345214844e+01,-1.283795261383056641e+01
-2.104845237731933594e+01,-1.507573986053466797e+01
-1.331299400329589844e+01,-1.536604213714599609e+01
-1.275722408294677734e+01,-1.379480075836181641e+01
-1.750014066696166992e+00,-1.459709167480468750e+01
-3.699567794799804688e+01,-1.688893318176269531e+01
2.062447309494018555e+00,-1.547314548492431641e+01
-8.974108695983886719e+00,-1.472216033935546875e+01
-1.769129753112792969e+01,-4.529438972473144531e+00
-1.040973281860351562e+01,-6.239754676818847656e+00
-1.151622676849365234e+01,-1.346895980834960938e+01
-4.731987476348876953e+00,-6.890522480010986328e+00
-2.149666309356689453e+00,-5.154033184051513672e+00
-1.157154655456542969e+01,-9.937517166137695312e+00
-2.130920410156250000e+00,-9.605107307434082031e+00
-3.629871845245361328e+00,-1.434574794769287109e+01
-2.492798042297363281e+01,-1.939220237731933594e+01
-3.092826652526855469e+01,-1.745574188232421875e+01
-9.815002441406250000e+00,-1.329110240936279297e+01
-2.050641298294067383e+00,-9.172947883605957031e+00
-1.073520755767822266e+01,-3.792866945266723633e+00
-1.086801528930664062e+01,-1.289572238922119141e+01
-2.294137716293334961e+00,-7.278915882110595703e+00
-2.951430320739746094e+01,-1.008028697967529297e+01
-1.145625400543212891e+01,-7.053300380706787109e+00
-1.277513504028320312e+00,-1.350654029846191406e+01
-1.934864521026611328e+00,-1.295862483978271484e+01
-6.677577972412109375e+00,-3.542563438415527344e+00
-3.164501380920410156e+01,-4.402005672454833984e+00
-1.656865715980529785e+00,-7.059798717498779297e+00
-9.234223365783691406e-01,-8.899523735046386719e+00
-3.869170379638671875e+01,-2.149104881286621094e+01
-2.675449562072753906e+01,-9.645946502685546875e+00
